,title_text,label,label_score
277,000 hektare lahap api zamora spanyol,true,2
278,masyarakat kurban imbau tingkat waspada jeli beli hewan kurban,true,2
279,gibran rakabuming raka ungkap fakta temu prabowo salah satu saran prabowo gibran maju pilgub dki jateng,true,2
280,ombudsman rencana umum hasil investigasi migor juli,true,2
281,sirkuit formula ancol pinjam gelar balap jalan,true,2
282,anies masuk calon presiden partai nasdem anies aku jalan tugas wenang gubernur dki oktober,true,2
283,cerita suriname negara amerika selatan warga fasih bahasa jawa,true,2
284,viral driver ojol bekas pesan makan pakai sepeda,clickbait,0
285,motor nyangkut bambu sleman,clickbait,0
286,pesan gamblang poyuono tolak revisi kpk,clickbait,0
287,detik detik kendara alami celaka untun cipularang,clickbait,0
288,kocak maling rumah mewah jakut rekam cctv bingung cari jalan kabur,clickbait,0
289,luas jabar tantang sintang siap generasi emas,clickbait,0
290,viral video duga baku tembak sleman polisi,clickbait,0
291,waspada tipu catut pertamina korban rugi puluh juta,clickbait,0
292,jaksa kan senpi peluru tajam beli kivlan zen rinciannya,clickbait,0
293,quality time keluarga manfaat,clickbait,0
294,menteri jokowi profesional kandidat,clickbait,0
295,pilih capim kpk cacat yuridis saran samad dpr,clickbait,0
296,pria misterius jubah putih viral sumut ingat tuhan murka,clickbait,0
297,video porno sumedang sebar per pria motif,clickbait,0
298,ungkap video porno sumedang peran pasang selingkuh,clickbait,0
299,detik detik cekam ampo rumah makan gratis duafa bogor,clickbait,0
300,kendara listrik bebas atur ganjil genap alas,clickbait,0
301,bijak gila jokowi,clickbait,0
302,pemkot pekanbaru libur smp kabut asap,clickbait,0
303,ribu hektare lahan bakar udara palembang sehat,clickbait,0
304,viral bocah bekas tewas akibat bully ketua,clickbait,0
305,anggota dprd banten ramai ramai gadai kemendagri,clickbait,0
306,yuk bantu jokowi cari menteri ikut polling detikcom,clickbait,0
307,anggota dprd banten gadai komisi dpr tutup utang kampanye,clickbait,0
308,adu tetap sangka veronica koman komnas ham,clickbait,0
309,viral video korban celaka maut nganjuk bikin video tabrak,clickbait,0
310,poin aspirasi tokoh papua temu jokowi istana,clickbait,0
311,viral rampok celurit satron rumah makan gratis duafa bogor,clickbait,0
312,perhati nama nama kandidat menteri jokowi,clickbait,0
313,kerja butuh tambang australia otomatisasi marak,clickbait,0
314,acara kivlan zen jalan sidang tunggu tunggu,clickbait,0
315,pasang status single hidup novy chardon,clickbait,0
316,sidang gugat ikan koi mati saksi pln bicara,clickbait,0
317,opsi pdam surabaya ribu langgan nikmat air,clickbait,0
318,fenomena anggota dprd gadai bank gejala,clickbait,0
319,kabar denda juta beli zona merah pkl bandung,clickbait,0
320,tuduh hamil perempuan muda kades booking,clickbait,0
321,geram keluarga hoax habibie tinggal dunia,clickbait,0
322,tum fpi bingung panggil makar april polisi,clickbait,0
323,harap sri mulyani komarudin hidayat rektor 2019 2024,clickbait,0
324,video detik detik mahasiswa rusak pagar dpr,clickbait,0
325,celaka maut lampung tewas orang,clickbait,0
326,sebab sulit padam bakar gunung sumbing,clickbait,0
327,menlu indonesia timor leste australia temu pbb bahas,clickbait,0
328,lokasi duga mahasiswa halu oleo kendari tembak,clickbait,0
329,purnomo teguh daftar cawalkot solo peluang gibran tutup,clickbait,0
330,rapat gabung pimpin mpr sepakat ubah tata tertib rinciannya,clickbait,0
331,panas mahasiswa demo pro kpk lempar botol dpr,clickbait,0
332,lsm safenet ruu kks bikin bssn lembaga superbody,clickbait,0
333,ylbhi mahasiswa kontak demo dpr polri,clickbait,0
334,video demo mahasiswa bandung panas,clickbait,0
335,aku gila laku perkosa bondowoso,clickbait,0
336,viral pasang abg depok buat mesum kontra gerebek polisi,clickbait,0
337,alas hakim vonis umur hidup prada deri mutilasi kasih,clickbait,0
338,prabowo singgung angka stunting indonesia what wrong,clickbait,0
339,enas orang keluarga tewas serang arab saudi yaman,clickbait,0
340,tukang gigi demo ruu kuhp pasal batal,clickbait,0
341,demo mahasiswa tunggang,clickbait,0
342,edar video polisi riak tni mes pati tni jelas polri,clickbait,0
343,viral api muncul tanah ponorogo,clickbait,0
344,bikin adem polwan surabaya lantun asmaul husna sambut demo,clickbait,0
345,tuntut mahasiswa demo dpr,clickbait,0
346,alas bogor bandung kota favorit lomba sepeda,clickbait,0
347,pasu asmaul husna polwan dingin tensi demo surabaya,clickbait,0
348,politikus jurnalis cocok mensos,clickbait,0
349,belah batu bensin ambulans pemprov dki aman polisi,clickbait,0
350,pospol tomang bakar,clickbait,0
351,hore gunung sampah pinggir kali ciliwung cilebut bersih minggu,clickbait,0
352,legal konsumsi wilayah rumah tanam pohon ganja,clickbait,0
353,ajar demo ricuh malam mendikbud,clickbait,0
354,pasal unggas jalan jalan ruu kuhp konkret yuk baca,clickbait,0
355,ngaku perkosa lapor mahasiswi palsu,clickbait,0
356,viral ajar tewas demo dpr jadi,clickbait,0
357,gempa ambon kamis pagi fakta,clickbait,0
358,siswa demo turun jalan disdik jateng,clickbait,0
359,tok dpr sahkan ruu bela negara,clickbait,0
360,seru mantan suami istri tarung pilkades serentak sragen,clickbait,0
361,bahaya konsep domein verklaring ruu tanah,clickbait,0
362,gotong keranda mayat save kpk massa gejayan panggil innalillahi,clickbait,0
363,inovasi tim dentsu menang young spikes indonesia,clickbait,0
364,duarr bahan ledak duga teroris jakut didisposal warga tepuk tangan,clickbait,0
365,pasal pasal kontroversial ruu tanah,clickbait,0
366,ungkit aksi 1998 tuntut massa gejayanmemanggil,clickbait,0
367,staf presiden kunjung banyuwangi lho tuju,clickbait,0
368,demo dpr siang cek rekayasa lintas,clickbait,0
369,ngeri aligator temu hidup kolam sekolah,clickbait,0
370,miris gunung sampah meter tepi sungai ciliwung cilebut bogor,clickbait,0
371,jokowi kumpul menko polhukam menkum ham bahas situasi aman,clickbait,0
372,indonesia lirik sidang majelis pbb alas,clickbait,0
373,enas beruang liar pria tembak mati putra,clickbait,0
374,rkuhp denda gelandang maksimal juta cerita emis tajir,clickbait,0
375,heboh layar digital lampu merah garut tampil kotor,clickbait,0
376,doa malas senin biar semangat pekan,clickbait,0
377,mulan jameela tetap anggota dpr jelas gerindra,clickbait,0
378,ruu kuhp yuk baca putus zina lgbt,clickbait,0
379,program manis manja kaum wanita malang urus sim,clickbait,0
380,tunggu jokowi theseus,clickbait,0
381,pengantin duga teroris jakut tinggal surat wasiat,clickbait,0
382,alas golkar rotasi anggota komisi jelang fit proper bpk,clickbait,0
383,masyarakat simeulue antisipasi tsunami,clickbait,0
384,rekayasa lalin lokasi aksi gejayan panggil,clickbait,0
385,rusuh wamena rangkai fakta fakta,clickbait,0
386,gelombang demo tolak lemah kpk indonesia titik titik,clickbait,0
387,china long march massa aksi lintas toko magelang,clickbait,0
388,ruu pks beda nasib ruu kpk fakta fakta,clickbait,0
389,heboh timbang beras bpnt kurang pemkab sumedang,clickbait,0
390,viral cuit sekolah pinter biar gajadi polisi ridwan kamil hoax,clickbait,0
391,demo jokowi panggil jabat jabat istana,clickbait,0
392,dpr sahkan ruu aman siber september,clickbait,0
393,diskon trans semarang halte bayar aja,clickbait,0
394,wanita tubuh isi bukti bikin pria bahagia,clickbait,0
395,kronologi lengkap pemuda bandung tusuk gadis puja cinta tolak,clickbait,0
396,sarap bikin ngantuk mitos fakta,clickbait,0
397,pikap tabrak rumah kebon jeruk huni luka,clickbait,0
398,unggah foto habibie syahrini moga temu ainun surga,clickbait,0
399,acung pisau pria resah unjung pantai kuta,clickbait,0
400,anggar sri mulyani anggota dpr curhat jebak lift,clickbait,0
401,senang suporter thailand hadiah jersey syal indonesia,clickbait,0
402,jelas bekas video pukul siswa teman teman,clickbait,0
403,sibuk batal temu pimpin kpk agenda jokowi hari,clickbait,0
404,spanduk pecel lele obat kuat jakmania kritik persija,clickbait,0
405,aplikasi google fitur fitur kamera pixel,clickbait,0
406,fakta tarik animasi spongebob squarepants,clickbait,0
407,chris hemsworth natalie portman bintang utama thor love and thunder,clickbait,0
408,anggota pansus pindah kota bentuk dpr,clickbait,0
409,temu baru sebab punah dinosaurus,clickbait,0
410,cerita saut ajak makan pecel pimpin kpk tulis surat undur,clickbait,0
411,live streaming tim dokter kondisi sehat habibie,clickbait,0
412,ketua hipmi lempar isyarat longgar respon presiden jokowi,clickbait,0
413,cinta tolak pemuda bandung tusuk gadis puja,clickbait,0
414,tarik mata mata rusia alami buta,clickbait,0
415,cerita gabby perempuan meter tolak lamar kerja,clickbait,0
416,fakta bocah cabul bunuh pergi ngaji diimingi uang jerat sarung,clickbait,0
417,viral video gerebek pasang selingkuh inap buleleng disidak,clickbait,0
418,diskriminasi langgar ham nilai akar papua sentuh,clickbait,0
419,jelang perintah menteri jokowi pamit,clickbait,0
420,gagal rencana 000 orang main petak umpet ikea,clickbait,0
421,reaksi shandy aulia hadap netizen julid,clickbait,0
422,tarung buaya meter anakonda meter menang,clickbait,0
423,langkah ditjen imigrasi terima surat cegah cabut paspor veronica koman,clickbait,0
424,fakta celaka bus mira innova nganjuk madiun ambil video tumpang tewas,clickbait,0
425,hasrat catur andal indonesia piala dunia fide,clickbait,0
426,dprd ban serep ridwan kamil ruzhanul,clickbait,0
427,anak posesif nicky tirta larang wanita,clickbait,0
428,dirut sriwijaya air copot,clickbait,0
429,viral mutih sim mati polisi hoax,clickbait,0
430,seniman tolak revisi kpk,clickbait,0
431,bocor foto daihatsu sigra facelift,clickbait,0
432,lambai tangan meghan markle ramai final open,clickbait,0
433,cari cosplayer suka kostum karakter jawab,clickbait,0
434,lanjut kuat kurs rupiah bank,clickbait,0
435,sisi buruk tote bag ganti kantong plastik,clickbait,0
436,pesan istri gantung cekcok suami foto peluk,clickbait,0
437,alas museum sejarah bentoel malang jual,clickbait,0
438,luhut sus pamit,clickbait,0
439,tips niat pelihara kodok,clickbait,0
440,karyawan amazon turun jalan laku protes alas,clickbait,0
441,siji beda nikmat koleksi museum seni rupa keramik,clickbait,0
442,pilih jenis gelas pengaruh kopi,clickbait,0
443,waspada bahaya polutan udara ruang,clickbait,0
444,sri mulyani rekam medis 267 juta duduk identifikasi,clickbait,0
445,fakta terap sistem ganjil genap jakarta barat,clickbait,0
446,bayar 000 masuk museum jakarta,clickbait,0
447,cerita bupati mamberamo papua puluh mahasiswa pilih pulang kampung,clickbait,0
448,menteri sus maaf aku tengil,clickbait,0
449,beda teknologi hybrid power nissan note,clickbait,0
450,beda tari cabut paspor jelas pakar hukum,clickbait,0
451,dul jaelani tolong maaf maaf,clickbait,0
452,kerja tembak kapal menteri sus,clickbait,0
453,fakta sopir truk tanah sangka tabrak untun bintaro,clickbait,0
454,kemal mochtar hasil turun berat badan tahun rahasia,clickbait,0
455,polisi pergok busana istri orang sanksi,clickbait,0
456,kerap arak orang jepang mikoshi,clickbait,0
457,bayang indonesia,clickbait,0
458,cerita jatuh bangun milik warung dian barokah unhas langgan mahasiswa,clickbait,0
459,ajak perang gubernur malu menteri sus,clickbait,0
460,viral kendara keluar jurus silat kena razia polisi,clickbait,0
461,fakta kabut asap sumatera kalimantan terbang batal warga sesak nafas,clickbait,0
462,kisah pasien tandu puskesmas ambulans desa selamat lahir,clickbait,0
463,cukai rokok timbang perintah,clickbait,0
464,viral tumpang diri jam pesawat istri tidur,clickbait,0
465,manfaat renang tubuh remeh,clickbait,0
466,capim kpk kunci surat meterai,clickbait,0
467,viral video wanita bugil motor keliling samarinda kronologi jadi,clickbait,0
468,polemik djarum kpai ujung stop audisi,clickbait,0
469,sby titik air mata,clickbait,0
470, populer entertainment  armand maulana juri anak the voice penjara santun ahmad dhani henti,clickbait,0
471,tilang ganjil genap urus denda tilang,clickbait,0
472,espresso istilah kedai kopi,clickbait,0
473,makan pisang sarap alas,clickbait,0
474,duduk perkara ratus mahasiswa papua pilih pulang kampung maklumat,clickbait,0
475,kota kritik ridwan kamil luas komentar gubernur kaltim,clickbait,0
476,samsung galaxy a20s bekal kamera,clickbait,0
477,pindah kota pengaruh arus era kendara listrik,clickbait,0
478,sekolah tuju andreas asuh wali kota malang,clickbait,0
479,fakta ungkap sidang narkoba jefri nichol,clickbait,0
480,main nba gaya ala ninja,clickbait,0
481,bayang ekuinoks beda jelas,clickbait,0
482,turun berat badan kemal mochtar jaga porsi makan gerak,clickbait,0
483,unik saudara kembar lantik kepala desa gresik,clickbait,0
484,harga emas dunia turun untun,clickbait,0
485,keluh kendara terap luas ganjil genap,clickbait,0
486,awas virus joker hapus aplikasi ponsel android,clickbait,0
487,heboh selingkuh ujung bunuh sisi klinis,clickbait,0
488,alas rafli main striker arema,clickbait,0
489,kabar baru ria irawan ajar bicara radioterapi,clickbait,0
490,reaksi langgar ganjil genap coba suap tugas telepon kerabat,clickbait,0
491,fakta tarik ganjil genap jakarta timur,clickbait,0
492,sakit tbc sebab gejala obat cegah,clickbait,0
493,bikin rumah minim cahaya alami terang,clickbait,0
494,viral video polisi razia mertua operasi patuh jelas kasatlantas polres bojonegoro,clickbait,0
495,santun juta ahmad dhani keluarga korban celaka dul,clickbait,0
496,iphone laris semester 2019,clickbait,0
497,cerita paul cummings fasilitas disabilitas stadion kanjuruhan,clickbait,0
498,cerita ton sampah ramai festival jak japan matsuri,clickbait,0
499,selebriti perempuan lawan diskriminasi usia hollywood,clickbait,0
500,lamar cpns usia posisi,clickbait,0
501,serba serbi terap luas ganjil genap jalan gunung sahari,clickbait,0
502,putar serentak september fakta film warkop dki reborn,clickbait,0
503,kepung kabut asap pekat sekolah libur siswa,clickbait,0
504,temu jokowi istana tokoh tokoh papua aju minta,clickbait,0
505,bank tawar bunga deposito tinggi,clickbait,0
506,siap mobil tua touring jarak,clickbait,0
507,calya sigra facelift luncur simak harga bekas,clickbait,0
508,kapal vietnam masuk zee indonesia menteri sus,clickbait,0
509,panas panas minum asli indonesia bikin segar,clickbait,0
510,mobil tua perancis jelma mobil listrik  video ,clickbait,0
511,batas mobil tua harap komunitas volkswagen indonesia,clickbait,0
512,mari bantu novi hamil korban obat kedaluwarsa,clickbait,0
513,kendara tanggung pidana,clickbait,0
514,betrand peto resmi pindah jakarta sekolah,clickbait,0
515,kronologi celaka bus mira innova nganjuk madiun,clickbait,0
516,jack putus pensiun alibaba hadap kondisi sulit,clickbait,0
517,fakta zara jkt48 peran virgo,clickbait,0
518,ruzhanul dprd ban serep tanggap ridwan kamil,clickbait,0
519,anggar pilkada surakarta 2020 capai miliar rinciannya,clickbait,0
520,viral video kendara motor menang jaring razia gara gara keponakan,clickbait,0
521,koki nicky tirta tembak murid perempuan,clickbait,0
522,laku cegah imigrasi pulang veronica koman,clickbait,0
523,video youtube lot smartphone atas,clickbait,0
524,cerita kamga hondo final ahead challenge 2019,clickbait,0
525,catat susy susanti main elite china open 2019,clickbait,0
526,anak habibie ayah doa,clickbait,0
527,cerita prajurit tni tidur hutan padam api karhutla,clickbait,0
528,pria tewas enas tabrak kereta api lewat lintas,clickbait,0
529,jokowi 141 juta duduk kelas 2020 maksud,clickbait,0
530,alas terowongan tol cisumdawu mrt,clickbait,0
531,toyota calya 2019 luncur simak detail harga,clickbait,0
532,lemah kurs rupiah bank,clickbait,0
533,alas trotoar kalimalang jalan,clickbait,0
534,ekspor ikan indonesia kalah vietnam,clickbait,0
535,tips tampil unggul banding kandidat cari kerja,clickbait,0
536,kenang chrisye rokok kanker paru hantu,clickbait,0
537,pek suhu bengkulu dingin sebab,clickbait,0
538,singgung iriana jokowi kondisi kini kali bahagia bekas,clickbait,0
539,perempuan hamil sadar kandung,clickbait,0
540,hasil jepret ponsel kamera oppo 2020,clickbait,0
541,modal desa kutuh raup puluh miliar rupiah,clickbait,0
542,wenang dewan awas awas kerja kpk,clickbait,0
543,status waspada kondisi gunung slamet,clickbait,0
544,pemprov dki potong tunggak pajak persen rinciannya,clickbait,0
545,kabut asap ganggu terbang tumpang,clickbait,0
546,istri usia lahir bayi kembar pria kena serang jantung,clickbait,0
547,unggul daihatsu sigra,clickbait,0
548,tarik balkonjazz festival 2019 pasar balkon tutup yura yunita,clickbait,0
549,pulang kerja daftar harga tiket laga timnas,clickbait,0
550,fitur tarik toyota calya wajib,clickbait,0
551,alas kolonel beben maju pilkada tangsel 2020,clickbait,0
552,daihatsu sigra 2019 resmi luncur ubah,clickbait,0
553,terbang lion air group batal akibat kabut asap daftar,clickbait,0
554,kalah marquez quartararo,clickbait,0
555,fakta dampak kabut asap karhutla udara sehat siksa rakyat,clickbait,0
556, populer nusantara  viral celaka tunggal tol jagorawi veronica koman angkat bicara,clickbait,0
557,kilang aramco serang drone harga minyak tembus 100 dollar,clickbait,0
558, populer nasional  kpk surat xanana keluarga habibie,clickbait,0
559,wisata malang batu cocok keluarga,clickbait,0
560,tuduh polisi bantah veronica koman,clickbait,0
561,terminal bandara soekarno hatta terminal traveloka,clickbait,0
562,lahan usaha sawit kalbar segel kait karhutla daftar,clickbait,0
563,pdi dukung jokowi revisi kpk alas,clickbait,0
564,daftar makan cuci masak,clickbait,0
565,tulis ambil formulir calon wali kota tangsel pdi,clickbait,0
566,investor asing tarik bangun lrt jawa timur,clickbait,0
567,wisata gratis instagramable bal,clickbait,0
568,tips dewasa hidup kencan,clickbait,0
569,anak sering main dampak,clickbait,0
570,sebab bayi sumsel tinggal sesak napas duga papar kabut asap,clickbait,0
571,independensi wenang kpk ancam pangkas,clickbait,0
572,demokrat aja bentuk koalisi gemuk pdi pilkada depok,clickbait,0
573,tentu sadap atur draf revisi kpk,clickbait,0
574,kenal lafal sigra sumbang jual besar daihatsu,clickbait,0
575,bus persib lempari batu main luka kronologi,clickbait,0
576,jadwal update android ponsel realme,clickbait,0
577,ubah eksterior interior toyota calya 2019,clickbait,0
578,viral plus minus toyota calya daihatsu sigra,clickbait,0
579,intip arloji seiko tema monster hunt,clickbait,0
580,kronologi wna tewas akibat speed boat balik devil tear lembongan,clickbait,0
581,fahri hamzah usul jokowi lantik firli alas,clickbait,0
582,kisah mistis nan romantis danau asmara permata timur flores,clickbait,0
583,varian harga lengkap daihatsu sigra 2019,clickbait,0
584,takut sita alas pria kena tilang bakar motor,clickbait,0
585,galaxy galaxy note,clickbait,0
586,driver grabcar beli rumah bunga kpr syarat,clickbait,0
587,riau provinsi bakar hutan parah 2019,clickbait,0
588,sebab rendah minat baca anak indonesia,clickbait,0
589,orang sangka rusuh papua barat dpo peran,clickbait,0
590,agam modifikasi komunitas kendara listrik  video ,clickbait,0
591,candu main game online pemuda alami buta,clickbait,0
592,viral stand comedy kiky saputri bikin fadli zon geleng geleng kepala,clickbait,0
593,eko takut henti viral pesan food pakai sepeda,clickbait,0
594,tahap kompetisi voli liga mahasiswa jawa timur,clickbait,0
595,kenal gadis anggota dprd malu usia,clickbait,0
596,viral artis indonesia nama setia gara menang siksa suami,clickbait,0
597,viral nyanyi setia gara aku alami kdrt amerika serikat,clickbait,0
598,capai umj liga mahasiswa 2019,clickbait,0
599,curi mata pemuda candu game online alami buta,clickbait,0
600,fadli zon marah roasting komika kiky saputri,clickbait,0
601,kemenhub kumpul 200 operator dump truck sore,clickbait,0
602,seri ortu paham minat bakat,clickbait,0
603,olah sayur nutrisi hilang,clickbait,0
604,tips masyarakat aman pakai gas elpiji,clickbait,0
605,kronologi nenek iyah bunuh mayat bakar utang ribu,clickbait,0
606,gelar runding lucut senjata nuklir korea utara,clickbait,0
607,makan bal penasaran turis asing,clickbait,0
608,urus ranjang urus negara,clickbait,0
609,kronologi celaka tunggal tol jagorawi tewas orang,clickbait,0
610,kabut asap riau tips cegah tangan sehat,clickbait,0
611,spongebob squarepants animasi tegur kpi,clickbait,0
612,tewas akibat suzuki apv guling tol jagorawi sebab,clickbait,0
613,alas veronica koman buka suara,clickbait,0
614,diri kaskus andrew darwis lapor polisi kronologi versi lapor,clickbait,0
615,dapat beasiswa didik 200 juta siswa sma jabodetabek,clickbait,0
616,tim lolos euro futsal championship 2019 palembang,clickbait,0
617,seru kompas com gelar acara jejak daki meru,clickbait,0
618,celaka tol jagorawi tumpang lempar kabin mobil sabuk kam,clickbait,0
619,kronologi lempar bus persib bandung,clickbait,0
620,halmahera selatan guncang gempa beda guncang juli,clickbait,0
621,trik ringan jaga kecerahaan warna cat mobil,clickbait,0
622,sukses bisnis buzzer media sosial laku,clickbait,0
623,hiu bumi hilang,clickbait,0
624,daftar harga mobil bekas 100 juta avanza xenia,clickbait,0
625,tips jaga sehat kulit ala catherine wilson,clickbait,0
626,kpk cerita berantas korupsi era soekarno soeharto,clickbait,0
627,kpk semangat reformasi era habibie mati era jokowi,clickbait,0
628,tahan imbang tira persikabo robert alberts lemah persib,clickbait,0
629,digital marketing sukses pasti sifat,clickbait,0
630,ngaku anak kenal kantin balsem legendaris,clickbait,0
631,komentar marquez rossi insiden sesi kualifikasi san marino,clickbait,0
632,modal butuh bisnis franchise,clickbait,0
633,kpi sanksi spongebob squarepants sebab,clickbait,0
634, populer otomotif  daftar harga mobil motor bekas mobil listrik,clickbait,0
635,tips uang gerus inflasi,clickbait,0
636,fakta lengkap ledak mako brimob jateng anggota luka warga takut pulang,clickbait,0
637,daftar top skor liga inggris tammy abraham sama aguero,clickbait,0
638,viral tipu ojek online kedok istri sakit dengar,clickbait,0
639,jalan jalan ala bts pasar unik serba murah seoul,clickbait,0
640,manfaat tidur siang tingkat memori jantung,clickbait,0
641,cerita alam player escort laga tira persikabo persib,clickbait,0
